
load saved data
load saved data
TEST [3331/4555]: Loss: 0.365 | Acc: 95.662% [25492/26648]
TEST [3332/4555]: Loss: 0.365 | Acc: 95.663% [25500/26656]
TEST [3333/4555]: Loss: 0.365 | Acc: 95.665% [25508/26664]
TEST [3334/4555]: Loss: 0.365 | Acc: 95.666% [25516/26672]
TEST [3335/4555]: Loss: 0.365 | Acc: 95.667% [25524/26680]
TEST [3336/4555]: Loss: 0.365 | Acc: 95.668% [25532/26688]
TEST [3337/4555]: Loss: 0.365 | Acc: 95.670% [25540/26696]
TEST [3338/4555]: Loss: 0.365 | Acc: 95.671% [25548/26704]
TEST [3339/4555]: Loss: 0.365 | Acc: 95.672% [25556/26712]
TEST [3340/4555]: Loss: 0.365 | Acc: 95.674% [25564/26720]
TEST [3341/4555]: Loss: 0.365 | Acc: 95.675% [25572/26728]
TEST [3342/4555]: Loss: 0.365 | Acc: 95.676% [25580/26736]
TEST [3343/4555]: Loss: 0.365 | Acc: 95.678% [25588/26744]
TEST [3344/4555]: Loss: 0.365 | Acc: 95.679% [25596/26752]
TEST [3345/4555]: Loss: 0.365 | Acc: 95.680% [25604/26760]
TEST [3346/4555]: Loss: 0.365 | Acc: 95.681% [25612/26768]
TEST [3347/4555]: Loss: 0.365 | Acc: 95.683% [25620/26776]
TEST [3348/4555]: Loss: 0.365 | Acc: 95.684% [25628/26784]
TEST [3349/4555]: Loss: 0.365 | Acc: 95.685% [25636/26792]
TEST [3350/4555]: Loss: 0.365 | Acc: 95.687% [25644/26800]
TEST [3351/4555]: Loss: 0.365 | Acc: 95.688% [25652/26808]
TEST [3352/4555]: Loss: 0.365 | Acc: 95.689% [25660/26816]
TEST [3353/4555]: Loss: 0.365 | Acc: 95.690% [25668/26824]
TEST [3354/4555]: Loss: 0.365 | Acc: 95.692% [25676/26832]
TEST [3355/4555]: Loss: 0.365 | Acc: 95.693% [25684/26840]
TEST [3356/4555]: Loss: 0.365 | Acc: 95.694% [25692/26848]
TEST [3357/4555]: Loss: 0.365 | Acc: 95.696% [25700/26856]
TEST [3358/4555]: Loss: 0.365 | Acc: 95.697% [25708/26864]
TEST [3359/4555]: Loss: 0.365 | Acc: 95.698% [25716/26872]
TEST [3360/4555]: Loss: 0.365 | Acc: 95.699% [25724/26880]
TEST [3361/4555]: Loss: 0.365 | Acc: 95.701% [25732/26888]
TEST [3362/4555]: Loss: 0.364 | Acc: 95.702% [25740/26896]
TEST [3363/4555]: Loss: 0.364 | Acc: 95.703% [25748/26904]
TEST [3364/4555]: Loss: 0.364 | Acc: 95.705% [25756/26912]
TEST [3365/4555]: Loss: 0.364 | Acc: 95.706% [25764/26920]
TEST [3366/4555]: Loss: 0.364 | Acc: 95.707% [25772/26928]
TEST [3367/4555]: Loss: 0.364 | Acc: 95.708% [25780/26936]
TEST [3368/4555]: Loss: 0.364 | Acc: 95.710% [25788/26944]
TEST [3369/4555]: Loss: 0.364 | Acc: 95.711% [25796/26952]
TEST [3370/4555]: Loss: 0.364 | Acc: 95.712% [25804/26960]
TEST [3371/4555]: Loss: 0.364 | Acc: 95.713% [25812/26968]
TEST [3372/4555]: Loss: 0.364 | Acc: 95.715% [25820/26976]
TEST [3373/4555]: Loss: 0.364 | Acc: 95.716% [25828/26984]
TEST [3374/4555]: Loss: 0.364 | Acc: 95.717% [25836/26992]
TEST [3375/4555]: Loss: 0.364 | Acc: 95.719% [25844/27000]
TEST [3376/4555]: Loss: 0.364 | Acc: 95.720% [25852/27008]
TEST [3377/4555]: Loss: 0.364 | Acc: 95.721% [25860/27016]
TEST [3378/4555]: Loss: 0.364 | Acc: 95.722% [25868/27024]
TEST [3379/4555]: Loss: 0.364 | Acc: 95.724% [25876/27032]
TEST [3380/4555]: Loss: 0.364 | Acc: 95.725% [25884/27040]
TEST [3381/4555]: Loss: 0.364 | Acc: 95.726% [25892/27048]
TEST [3382/4555]: Loss: 0.364 | Acc: 95.727% [25900/27056]
TEST [3383/4555]: Loss: 0.364 | Acc: 95.729% [25908/27064]
TEST [3384/4555]: Loss: 0.364 | Acc: 95.730% [25916/27072]
TEST [3385/4555]: Loss: 0.364 | Acc: 95.731% [25924/27080]
TEST [3386/4555]: Loss: 0.364 | Acc: 95.732% [25932/27088]
TEST [3387/4555]: Loss: 0.364 | Acc: 95.734% [25940/27096]
TEST [3388/4555]: Loss: 0.364 | Acc: 95.735% [25948/27104]
TEST [3389/4555]: Loss: 0.364 | Acc: 95.736% [25956/27112]
TEST [3390/4555]: Loss: 0.364 | Acc: 95.737% [25964/27120]
TEST [3391/4555]: Loss: 0.364 | Acc: 95.739% [25972/27128]
TEST [3392/4555]: Loss: 0.364 | Acc: 95.740% [25980/27136]
TEST [3393/4555]: Loss: 0.364 | Acc: 95.741% [25988/27144]
TEST [3394/4555]: Loss: 0.364 | Acc: 95.742% [25996/27152]
TEST [3395/4555]: Loss: 0.364 | Acc: 95.744% [26004/27160]
TEST [3396/4555]: Loss: 0.364 | Acc: 95.745% [26012/27168]
TEST [3397/4555]: Loss: 0.364 | Acc: 95.746% [26020/27176]
TEST [3398/4555]: Loss: 0.364 | Acc: 95.747% [26028/27184]
TEST [3399/4555]: Loss: 0.364 | Acc: 95.749% [26036/27192]
TEST [3400/4555]: Loss: 0.364 | Acc: 95.750% [26044/27200]
TEST [3401/4555]: Loss: 0.364 | Acc: 95.751% [26052/27208]
TEST [3402/4555]: Loss: 0.364 | Acc: 95.752% [26060/27216]
TEST [3403/4555]: Loss: 0.364 | Acc: 95.754% [26068/27224]
TEST [3404/4555]: Loss: 0.364 | Acc: 95.755% [26076/27232]
TEST [3405/4555]: Loss: 0.364 | Acc: 95.756% [26084/27240]
TEST [3406/4555]: Loss: 0.364 | Acc: 95.757% [26092/27248]
TEST [3407/4555]: Loss: 0.364 | Acc: 95.755% [26099/27256]
TEST [3408/4555]: Loss: 0.364 | Acc: 95.756% [26107/27264]
TEST [3409/4555]: Loss: 0.364 | Acc: 95.758% [26115/27272]
TEST [3410/4555]: Loss: 0.364 | Acc: 95.759% [26123/27280]
TEST [3411/4555]: Loss: 0.364 | Acc: 95.760% [26131/27288]
TEST [3412/4555]: Loss: 0.364 | Acc: 95.761% [26139/27296]
TEST [3413/4555]: Loss: 0.364 | Acc: 95.763% [26147/27304]
TEST [3414/4555]: Loss: 0.364 | Acc: 95.764% [26155/27312]
TEST [3415/4555]: Loss: 0.364 | Acc: 95.765% [26163/27320]
TEST [3416/4555]: Loss: 0.364 | Acc: 95.766% [26171/27328]
TEST [3417/4555]: Loss: 0.364 | Acc: 95.767% [26179/27336]
TEST [3418/4555]: Loss: 0.364 | Acc: 95.769% [26187/27344]
TEST [3419/4555]: Loss: 0.364 | Acc: 95.770% [26195/27352]
TEST [3420/4555]: Loss: 0.364 | Acc: 95.771% [26203/27360]
TEST [3421/4555]: Loss: 0.364 | Acc: 95.772% [26211/27368]
TEST [3422/4555]: Loss: 0.364 | Acc: 95.774% [26219/27376]
TEST [3423/4555]: Loss: 0.364 | Acc: 95.775% [26227/27384]
TEST [3424/4555]: Loss: 0.364 | Acc: 95.776% [26235/27392]
TEST [3425/4555]: Loss: 0.364 | Acc: 95.777% [26243/27400]
TEST [3426/4555]: Loss: 0.364 | Acc: 95.779% [26251/27408]
TEST [3427/4555]: Loss: 0.364 | Acc: 95.780% [26259/27416]
TEST [3428/4555]: Loss: 0.364 | Acc: 95.781% [26267/27424]
TEST [3429/4555]: Loss: 0.364 | Acc: 95.782% [26275/27432]
TEST [3430/4555]: Loss: 0.364 | Acc: 95.784% [26283/27440]
TEST [3431/4555]: Loss: 0.364 | Acc: 95.785% [26291/27448]
TEST [3432/4555]: Loss: 0.364 | Acc: 95.786% [26299/27456]
TEST [3433/4555]: Loss: 0.363 | Acc: 95.787% [26307/27464]
TEST [3434/4555]: Loss: 0.363 | Acc: 95.788% [26315/27472]
TEST [3435/4555]: Loss: 0.363 | Acc: 95.790% [26323/27480]
TEST [3436/4555]: Loss: 0.363 | Acc: 95.791% [26331/27488]
TEST [3437/4555]: Loss: 0.363 | Acc: 95.788% [26338/27496]
TEST [3438/4555]: Loss: 0.363 | Acc: 95.790% [26346/27504]
TEST [3439/4555]: Loss: 0.363 | Acc: 95.791% [26354/27512]
TEST [3440/4555]: Loss: 0.363 | Acc: 95.792% [26362/27520]
TEST [3441/4555]: Loss: 0.363 | Acc: 95.793% [26370/27528]
TEST [3442/4555]: Loss: 0.363 | Acc: 95.795% [26378/27536]
TEST [3443/4555]: Loss: 0.363 | Acc: 95.796% [26386/27544]
TEST [3444/4555]: Loss: 0.363 | Acc: 95.797% [26394/27552]
TEST [3445/4555]: Loss: 0.363 | Acc: 95.798% [26402/27560]
TEST [3446/4555]: Loss: 0.363 | Acc: 95.799% [26410/27568]
TEST [3447/4555]: Loss: 0.363 | Acc: 95.801% [26418/27576]
TEST [3448/4555]: Loss: 0.363 | Acc: 95.802% [26426/27584]
TEST [3449/4555]: Loss: 0.363 | Acc: 95.803% [26434/27592]
TEST [3450/4555]: Loss: 0.363 | Acc: 95.804% [26442/27600]
TEST [3451/4555]: Loss: 0.363 | Acc: 95.806% [26450/27608]
TEST [3452/4555]: Loss: 0.363 | Acc: 95.807% [26458/27616]
TEST [3453/4555]: Loss: 0.363 | Acc: 95.808% [26466/27624]
TEST [3454/4555]: Loss: 0.363 | Acc: 95.809% [26474/27632]
TEST [3455/4555]: Loss: 0.363 | Acc: 95.810% [26482/27640]
TEST [3456/4555]: Loss: 0.363 | Acc: 95.812% [26490/27648]
TEST [3457/4555]: Loss: 0.363 | Acc: 95.813% [26498/27656]
TEST [3458/4555]: Loss: 0.363 | Acc: 95.814% [26506/27664]
TEST [3459/4555]: Loss: 0.363 | Acc: 95.815% [26514/27672]
TEST [3460/4555]: Loss: 0.363 | Acc: 95.816% [26522/27680]
TEST [3461/4555]: Loss: 0.363 | Acc: 95.818% [26530/27688]
TEST [3462/4555]: Loss: 0.363 | Acc: 95.819% [26538/27696]
TEST [3463/4555]: Loss: 0.363 | Acc: 95.820% [26546/27704]
TEST [3464/4555]: Loss: 0.363 | Acc: 95.821% [26554/27712]
TEST [3465/4555]: Loss: 0.363 | Acc: 95.823% [26562/27720]
TEST [3466/4555]: Loss: 0.363 | Acc: 95.824% [26570/27728]
TEST [3467/4555]: Loss: 0.363 | Acc: 95.825% [26578/27736]
TEST [3468/4555]: Loss: 0.363 | Acc: 95.826% [26586/27744]
TEST [3469/4555]: Loss: 0.363 | Acc: 95.827% [26594/27752]
TEST [3470/4555]: Loss: 0.363 | Acc: 95.829% [26602/27760]
TEST [3471/4555]: Loss: 0.363 | Acc: 95.830% [26610/27768]
TEST [3472/4555]: Loss: 0.363 | Acc: 95.831% [26618/27776]
TEST [3473/4555]: Loss: 0.363 | Acc: 95.832% [26626/27784]
TEST [3474/4555]: Loss: 0.363 | Acc: 95.833% [26634/27792]
TEST [3475/4555]: Loss: 0.363 | Acc: 95.835% [26642/27800]
TEST [3476/4555]: Loss: 0.363 | Acc: 95.836% [26650/27808]
TEST [3477/4555]: Loss: 0.363 | Acc: 95.837% [26658/27816]
TEST [3478/4555]: Loss: 0.363 | Acc: 95.838% [26666/27824]
TEST [3479/4555]: Loss: 0.363 | Acc: 95.839% [26674/27832]
TEST [3480/4555]: Loss: 0.363 | Acc: 95.841% [26682/27840]
TEST [3481/4555]: Loss: 0.363 | Acc: 95.842% [26690/27848]
TEST [3482/4555]: Loss: 0.363 | Acc: 95.843% [26698/27856]
TEST [3483/4555]: Loss: 0.363 | Acc: 95.844% [26706/27864]
TEST [3484/4555]: Loss: 0.363 | Acc: 95.845% [26714/27872]
TEST [3485/4555]: Loss: 0.363 | Acc: 95.846% [26722/27880]
TEST [3486/4555]: Loss: 0.363 | Acc: 95.848% [26730/27888]
TEST [3487/4555]: Loss: 0.363 | Acc: 95.849% [26738/27896]
TEST [3488/4555]: Loss: 0.363 | Acc: 95.850% [26746/27904]
TEST [3489/4555]: Loss: 0.363 | Acc: 95.851% [26754/27912]
TEST [3490/4555]: Loss: 0.363 | Acc: 95.852% [26762/27920]
TEST [3491/4555]: Loss: 0.363 | Acc: 95.854% [26770/27928]
TEST [3492/4555]: Loss: 0.363 | Acc: 95.855% [26778/27936]
TEST [3493/4555]: Loss: 0.363 | Acc: 95.856% [26786/27944]
TEST [3494/4555]: Loss: 0.363 | Acc: 95.857% [26794/27952]
TEST [3495/4555]: Loss: 0.363 | Acc: 95.858% [26802/27960]
TEST [3496/4555]: Loss: 0.363 | Acc: 95.860% [26810/27968]
TEST [3497/4555]: Loss: 0.363 | Acc: 95.861% [26818/27976]
TEST [3498/4555]: Loss: 0.363 | Acc: 95.862% [26826/27984]
TEST [3499/4555]: Loss: 0.363 | Acc: 95.863% [26834/27992]
TEST [3500/4555]: Loss: 0.363 | Acc: 95.864% [26842/28000]
TEST [3501/4555]: Loss: 0.363 | Acc: 95.865% [26850/28008]
TEST [3502/4555]: Loss: 0.363 | Acc: 95.867% [26858/28016]
TEST [3503/4555]: Loss: 0.363 | Acc: 95.868% [26866/28024]
TEST [3504/4555]: Loss: 0.363 | Acc: 95.869% [26874/28032]
TEST [3505/4555]: Loss: 0.363 | Acc: 95.870% [26882/28040]
TEST [3506/4555]: Loss: 0.363 | Acc: 95.871% [26890/28048]
TEST [3507/4555]: Loss: 0.363 | Acc: 95.873% [26898/28056]
TEST [3508/4555]: Loss: 0.362 | Acc: 95.874% [26906/28064]
TEST [3509/4555]: Loss: 0.362 | Acc: 95.875% [26914/28072]
TEST [3510/4555]: Loss: 0.362 | Acc: 95.876% [26922/28080]
TEST [3511/4555]: Loss: 0.362 | Acc: 95.877% [26930/28088]
TEST [3512/4555]: Loss: 0.362 | Acc: 95.878% [26938/28096]
TEST [3513/4555]: Loss: 0.362 | Acc: 95.880% [26946/28104]
TEST [3514/4555]: Loss: 0.362 | Acc: 95.881% [26954/28112]
TEST [3515/4555]: Loss: 0.362 | Acc: 95.882% [26962/28120]
TEST [3516/4555]: Loss: 0.362 | Acc: 95.883% [26970/28128]
TEST [3517/4555]: Loss: 0.362 | Acc: 95.884% [26978/28136]
TEST [3518/4555]: Loss: 0.362 | Acc: 95.885% [26986/28144]
TEST [3519/4555]: Loss: 0.362 | Acc: 95.887% [26994/28152]
TEST [3520/4555]: Loss: 0.362 | Acc: 95.888% [27002/28160]
TEST [3521/4555]: Loss: 0.362 | Acc: 95.889% [27010/28168]
TEST [3522/4555]: Loss: 0.362 | Acc: 95.890% [27018/28176]
TEST [3523/4555]: Loss: 0.362 | Acc: 95.891% [27026/28184]
TEST [3524/4555]: Loss: 0.362 | Acc: 95.892% [27034/28192]
TEST [3525/4555]: Loss: 0.362 | Acc: 95.894% [27042/28200]
TEST [3526/4555]: Loss: 0.362 | Acc: 95.895% [27050/28208]
TEST [3527/4555]: Loss: 0.362 | Acc: 95.896% [27058/28216]
TEST [3528/4555]: Loss: 0.362 | Acc: 95.897% [27066/28224]
TEST [3529/4555]: Loss: 0.362 | Acc: 95.898% [27074/28232]
TEST [3530/4555]: Loss: 0.362 | Acc: 95.899% [27082/28240]
TEST [3531/4555]: Loss: 0.362 | Acc: 95.901% [27090/28248]
TEST [3532/4555]: Loss: 0.362 | Acc: 95.902% [27098/28256]
TEST [3533/4555]: Loss: 0.362 | Acc: 95.903% [27106/28264]
TEST [3534/4555]: Loss: 0.362 | Acc: 95.904% [27114/28272]
TEST [3535/4555]: Loss: 0.362 | Acc: 95.905% [27122/28280]
TEST [3536/4555]: Loss: 0.362 | Acc: 95.906% [27130/28288]
TEST [3537/4555]: Loss: 0.362 | Acc: 95.908% [27138/28296]
TEST [3538/4555]: Loss: 0.362 | Acc: 95.909% [27146/28304]
TEST [3539/4555]: Loss: 0.362 | Acc: 95.910% [27154/28312]
TEST [3540/4555]: Loss: 0.362 | Acc: 95.911% [27162/28320]
TEST [3541/4555]: Loss: 0.362 | Acc: 95.912% [27170/28328]
TEST [3542/4555]: Loss: 0.362 | Acc: 95.913% [27178/28336]
TEST [3543/4555]: Loss: 0.362 | Acc: 95.914% [27186/28344]
TEST [3544/4555]: Loss: 0.362 | Acc: 95.916% [27194/28352]
TEST [3545/4555]: Loss: 0.362 | Acc: 95.917% [27202/28360]
TEST [3546/4555]: Loss: 0.362 | Acc: 95.918% [27210/28368]
TEST [3547/4555]: Loss: 0.362 | Acc: 95.919% [27218/28376]
TEST [3548/4555]: Loss: 0.362 | Acc: 95.920% [27226/28384]
TEST [3549/4555]: Loss: 0.362 | Acc: 95.921% [27234/28392]
TEST [3550/4555]: Loss: 0.362 | Acc: 95.923% [27242/28400]
TEST [3551/4555]: Loss: 0.362 | Acc: 95.924% [27250/28408]
TEST [3552/4555]: Loss: 0.362 | Acc: 95.925% [27258/28416]
TEST [3553/4555]: Loss: 0.362 | Acc: 95.926% [27266/28424]
TEST [3554/4555]: Loss: 0.362 | Acc: 95.927% [27274/28432]
TEST [3555/4555]: Loss: 0.362 | Acc: 95.928% [27282/28440]
TEST [3556/4555]: Loss: 0.362 | Acc: 95.929% [27290/28448]
TEST [3557/4555]: Loss: 0.362 | Acc: 95.931% [27298/28456]
TEST [3558/4555]: Loss: 0.362 | Acc: 95.932% [27306/28464]
TEST [3559/4555]: Loss: 0.362 | Acc: 95.933% [27314/28472]
TEST [3560/4555]: Loss: 0.362 | Acc: 95.934% [27322/28480]
TEST [3561/4555]: Loss: 0.362 | Acc: 95.935% [27330/28488]
TEST [3562/4555]: Loss: 0.362 | Acc: 95.936% [27338/28496]
TEST [3563/4555]: Loss: 0.362 | Acc: 95.937% [27346/28504]
TEST [3564/4555]: Loss: 0.362 | Acc: 95.939% [27354/28512]
TEST [3565/4555]: Loss: 0.362 | Acc: 95.940% [27362/28520]
TEST [3566/4555]: Loss: 0.362 | Acc: 95.941% [27370/28528]
TEST [3567/4555]: Loss: 0.362 | Acc: 95.942% [27378/28536]
TEST [3568/4555]: Loss: 0.362 | Acc: 95.943% [27386/28544]
TEST [3569/4555]: Loss: 0.362 | Acc: 95.944% [27394/28552]
TEST [3570/4555]: Loss: 0.362 | Acc: 95.945% [27402/28560]
TEST [3571/4555]: Loss: 0.362 | Acc: 95.947% [27410/28568]
TEST [3572/4555]: Loss: 0.362 | Acc: 95.948% [27418/28576]
TEST [3573/4555]: Loss: 0.362 | Acc: 95.949% [27426/28584]
TEST [3574/4555]: Loss: 0.362 | Acc: 95.950% [27434/28592]
TEST [3575/4555]: Loss: 0.362 | Acc: 95.951% [27442/28600]
TEST [3576/4555]: Loss: 0.362 | Acc: 95.952% [27450/28608]
TEST [3577/4555]: Loss: 0.362 | Acc: 95.953% [27458/28616]
TEST [3578/4555]: Loss: 0.362 | Acc: 95.954% [27466/28624]
TEST [3579/4555]: Loss: 0.362 | Acc: 95.956% [27474/28632]
TEST [3580/4555]: Loss: 0.362 | Acc: 95.957% [27482/28640]
TEST [3581/4555]: Loss: 0.362 | Acc: 95.958% [27490/28648]
TEST [3582/4555]: Loss: 0.362 | Acc: 95.959% [27498/28656]
TEST [3583/4555]: Loss: 0.362 | Acc: 95.960% [27506/28664]
TEST [3584/4555]: Loss: 0.362 | Acc: 95.961% [27514/28672]
TEST [3585/4555]: Loss: 0.361 | Acc: 95.962% [27522/28680]
TEST [3586/4555]: Loss: 0.361 | Acc: 95.963% [27530/28688]
TEST [3587/4555]: Loss: 0.361 | Acc: 95.961% [27537/28696]
TEST [3588/4555]: Loss: 0.361 | Acc: 95.962% [27545/28704]
TEST [3589/4555]: Loss: 0.361 | Acc: 95.963% [27553/28712]
TEST [3590/4555]: Loss: 0.361 | Acc: 95.964% [27561/28720]
TEST [3591/4555]: Loss: 0.361 | Acc: 95.966% [27569/28728]
TEST [3592/4555]: Loss: 0.361 | Acc: 95.967% [27577/28736]
TEST [3593/4555]: Loss: 0.361 | Acc: 95.968% [27585/28744]
TEST [3594/4555]: Loss: 0.361 | Acc: 95.969% [27593/28752]
TEST [3595/4555]: Loss: 0.361 | Acc: 95.970% [27601/28760]
TEST [3596/4555]: Loss: 0.361 | Acc: 95.971% [27609/28768]
TEST [3597/4555]: Loss: 0.361 | Acc: 95.972% [27617/28776]
TEST [3598/4555]: Loss: 0.361 | Acc: 95.973% [27625/28784]
TEST [3599/4555]: Loss: 0.361 | Acc: 95.975% [27633/28792]
TEST [3600/4555]: Loss: 0.361 | Acc: 95.976% [27641/28800]
TEST [3601/4555]: Loss: 0.361 | Acc: 95.977% [27649/28808]
TEST [3602/4555]: Loss: 0.361 | Acc: 95.978% [27657/28816]
TEST [3603/4555]: Loss: 0.361 | Acc: 95.979% [27665/28824]
TEST [3604/4555]: Loss: 0.361 | Acc: 95.977% [27672/28832]
TEST [3605/4555]: Loss: 0.361 | Acc: 95.978% [27680/28840]
TEST [3606/4555]: Loss: 0.361 | Acc: 95.979% [27688/28848]
TEST [3607/4555]: Loss: 0.361 | Acc: 95.980% [27696/28856]
TEST [3608/4555]: Loss: 0.361 | Acc: 95.981% [27704/28864]
TEST [3609/4555]: Loss: 0.361 | Acc: 95.982% [27712/28872]
TEST [3610/4555]: Loss: 0.361 | Acc: 95.983% [27720/28880]
TEST [3611/4555]: Loss: 0.361 | Acc: 95.984% [27728/28888]
TEST [3612/4555]: Loss: 0.361 | Acc: 95.986% [27736/28896]
TEST [3613/4555]: Loss: 0.361 | Acc: 95.987% [27744/28904]
TEST [3614/4555]: Loss: 0.361 | Acc: 95.988% [27752/28912]
TEST [3615/4555]: Loss: 0.361 | Acc: 95.985% [27759/28920]
TEST [3616/4555]: Loss: 0.361 | Acc: 95.987% [27767/28928]
TEST [3617/4555]: Loss: 0.361 | Acc: 95.988% [27775/28936]
TEST [3618/4555]: Loss: 0.361 | Acc: 95.989% [27783/28944]
TEST [3619/4555]: Loss: 0.361 | Acc: 95.990% [27791/28952]
TEST [3620/4555]: Loss: 0.361 | Acc: 95.991% [27799/28960]
TEST [3621/4555]: Loss: 0.361 | Acc: 95.992% [27807/28968]
TEST [3622/4555]: Loss: 0.361 | Acc: 95.993% [27815/28976]
TEST [3623/4555]: Loss: 0.361 | Acc: 95.994% [27823/28984]
TEST [3624/4555]: Loss: 0.361 | Acc: 95.995% [27831/28992]
TEST [3625/4555]: Loss: 0.361 | Acc: 95.997% [27839/29000]
TEST [3626/4555]: Loss: 0.361 | Acc: 95.998% [27847/29008]
TEST [3627/4555]: Loss: 0.361 | Acc: 95.999% [27855/29016]
TEST [3628/4555]: Loss: 0.361 | Acc: 96.000% [27863/29024]
TEST [3629/4555]: Loss: 0.361 | Acc: 96.001% [27871/29032]
TEST [3630/4555]: Loss: 0.361 | Acc: 96.002% [27879/29040]
TEST [3631/4555]: Loss: 0.361 | Acc: 96.003% [27887/29048]
TEST [3632/4555]: Loss: 0.361 | Acc: 96.004% [27895/29056]
TEST [3633/4555]: Loss: 0.361 | Acc: 96.005% [27903/29064]
TEST [3634/4555]: Loss: 0.361 | Acc: 96.006% [27911/29072]
TEST [3635/4555]: Loss: 0.361 | Acc: 96.008% [27919/29080]
TEST [3636/4555]: Loss: 0.361 | Acc: 96.009% [27927/29088]
TEST [3637/4555]: Loss: 0.361 | Acc: 96.010% [27935/29096]
TEST [3638/4555]: Loss: 0.361 | Acc: 96.011% [27943/29104]
TEST [3639/4555]: Loss: 0.361 | Acc: 96.012% [27951/29112]
TEST [3640/4555]: Loss: 0.361 | Acc: 96.013% [27959/29120]
TEST [3641/4555]: Loss: 0.361 | Acc: 96.014% [27967/29128]
TEST [3642/4555]: Loss: 0.361 | Acc: 96.015% [27975/29136]
TEST [3643/4555]: Loss: 0.361 | Acc: 96.016% [27983/29144]
TEST [3644/4555]: Loss: 0.361 | Acc: 96.017% [27991/29152]
TEST [3645/4555]: Loss: 0.361 | Acc: 96.019% [27999/29160]
TEST [3646/4555]: Loss: 0.361 | Acc: 96.020% [28007/29168]
TEST [3647/4555]: Loss: 0.361 | Acc: 96.021% [28015/29176]
TEST [3648/4555]: Loss: 0.361 | Acc: 96.022% [28023/29184]
TEST [3649/4555]: Loss: 0.361 | Acc: 96.023% [28031/29192]
TEST [3650/4555]: Loss: 0.361 | Acc: 96.024% [28039/29200]
TEST [3651/4555]: Loss: 0.361 | Acc: 96.025% [28047/29208]
TEST [3652/4555]: Loss: 0.361 | Acc: 96.023% [28054/29216]
TEST [3653/4555]: Loss: 0.361 | Acc: 96.024% [28062/29224]
TEST [3654/4555]: Loss: 0.361 | Acc: 96.025% [28070/29232]
TEST [3655/4555]: Loss: 0.361 | Acc: 96.026% [28078/29240]
TEST [3656/4555]: Loss: 0.361 | Acc: 96.027% [28086/29248]
TEST [3657/4555]: Loss: 0.361 | Acc: 96.028% [28094/29256]
TEST [3658/4555]: Loss: 0.361 | Acc: 96.029% [28102/29264]
TEST [3659/4555]: Loss: 0.361 | Acc: 96.030% [28110/29272]
TEST [3660/4555]: Loss: 0.361 | Acc: 96.028% [28117/29280]
TEST [3661/4555]: Loss: 0.361 | Acc: 96.029% [28125/29288]
TEST [3662/4555]: Loss: 0.361 | Acc: 96.030% [28133/29296]
TEST [3663/4555]: Loss: 0.361 | Acc: 96.031% [28141/29304]
TEST [3664/4555]: Loss: 0.361 | Acc: 96.032% [28149/29312]
TEST [3665/4555]: Loss: 0.361 | Acc: 96.033% [28157/29320]
TEST [3666/4555]: Loss: 0.361 | Acc: 96.035% [28165/29328]
TEST [3667/4555]: Loss: 0.361 | Acc: 96.036% [28173/29336]
TEST [3668/4555]: Loss: 0.361 | Acc: 96.037% [28181/29344]
TEST [3669/4555]: Loss: 0.361 | Acc: 96.038% [28189/29352]
TEST [3670/4555]: Loss: 0.361 | Acc: 96.039% [28197/29360]
TEST [3671/4555]: Loss: 0.361 | Acc: 96.040% [28205/29368]
TEST [3672/4555]: Loss: 0.361 | Acc: 96.041% [28213/29376]
TEST [3673/4555]: Loss: 0.361 | Acc: 96.042% [28221/29384]
TEST [3674/4555]: Loss: 0.361 | Acc: 96.043% [28229/29392]
TEST [3675/4555]: Loss: 0.361 | Acc: 96.044% [28237/29400]
TEST [3676/4555]: Loss: 0.360 | Acc: 96.045% [28245/29408]
TEST [3677/4555]: Loss: 0.360 | Acc: 96.046% [28253/29416]
TEST [3678/4555]: Loss: 0.360 | Acc: 96.047% [28261/29424]
TEST [3679/4555]: Loss: 0.360 | Acc: 96.049% [28269/29432]
TEST [3680/4555]: Loss: 0.360 | Acc: 96.050% [28277/29440]
TEST [3681/4555]: Loss: 0.360 | Acc: 96.051% [28285/29448]
TEST [3682/4555]: Loss: 0.360 | Acc: 96.052% [28293/29456]
TEST [3683/4555]: Loss: 0.360 | Acc: 96.053% [28301/29464]
TEST [3684/4555]: Loss: 0.360 | Acc: 96.054% [28309/29472]
TEST [3685/4555]: Loss: 0.360 | Acc: 96.055% [28317/29480]
TEST [3686/4555]: Loss: 0.360 | Acc: 96.056% [28325/29488]
TEST [3687/4555]: Loss: 0.360 | Acc: 96.057% [28333/29496]
TEST [3688/4555]: Loss: 0.360 | Acc: 96.058% [28341/29504]
TEST [3689/4555]: Loss: 0.360 | Acc: 96.059% [28349/29512]
TEST [3690/4555]: Loss: 0.360 | Acc: 96.060% [28357/29520]
TEST [3691/4555]: Loss: 0.360 | Acc: 96.061% [28365/29528]
TEST [3692/4555]: Loss: 0.360 | Acc: 96.059% [28372/29536]
TEST [3693/4555]: Loss: 0.360 | Acc: 96.060% [28380/29544]
TEST [3694/4555]: Loss: 0.360 | Acc: 96.061% [28388/29552]
TEST [3695/4555]: Loss: 0.360 | Acc: 96.062% [28396/29560]
TEST [3696/4555]: Loss: 0.360 | Acc: 96.063% [28404/29568]
TEST [3697/4555]: Loss: 0.360 | Acc: 96.064% [28412/29576]
TEST [3698/4555]: Loss: 0.360 | Acc: 96.065% [28420/29584]
